data,variavel,grupo,valor
2022-10-01,Var. % acum. 12m,Habitação,1.14
2022-10-01,Var. % acum. 12m,Saúde e cuidados pessoais,9.84
2022-10-01,Var. % acum. 12m,Transportes,1.55
2022-10-01,Var. % acum. 12m,Vestuário,18.48
2022-10-01,Var. % mensal,Alimentação e bebidas,0.72
2022-10-01,Var. % mensal,Artigos de residência,0.39
2022-10-01,Var. % mensal,Comunicação,-0.48
2022-10-01,Var. % mensal,Despesas pessoais,0.57
2022-10-01,Var. % mensal,Educação,0.18
2022-10-01,Var. % mensal,Habitação,0.34
2022-10-01,Var. % mensal,Saúde e cuidados pessoais,1.16
2022-10-01,Var. % mensal,Transportes,0.58
2022-10-01,Var. % mensal,Vestuário,1.22
2022-11-01,Var. % acum. 12m,Alimentação e bebidas,11.84
2022-11-01,Var. % acum. 12m,Artigos de residência,8.68
2022-11-01,Var. % acum. 12m,Comunicação,-1.17
2022-11-01,Var. % acum. 12m,Despesas pessoais,7.71
2022-11-01,Var. % acum. 12m,Educação,7.34
2022-11-01,Var. % acum. 12m,Habitação,0.61
2022-11-01,Var. % acum. 12m,Saúde e cuidados pessoais,10.49
2022-11-01,Var. % acum. 12m,Transportes,-0.93
2022-11-01,Var. % acum. 12m,Vestuário,18.65
2022-11-01,Var. % mensal,Alimentação e bebidas,0.53
2022-11-01,Var. % mensal,Artigos de residência,-0.68
2022-11-01,Var. % mensal,Comunicação,-0.14
2022-11-01,Var. % mensal,Despesas pessoais,0.21
2022-11-01,Var. % mensal,Educação,0.02
2022-11-01,Var. % mensal,Habitação,0.51
2022-11-01,Var. % mensal,Saúde e cuidados pessoais,0.02
2022-11-01,Var. % mensal,Transportes,0.83
2022-11-01,Var. % mensal,Vestuário,1.1
2022-12-01,Var. % acum. 12m,Alimentação e bebidas,11.64
2022-12-01,Var. % acum. 12m,Artigos de residência,7.89
2022-12-01,Var. % acum. 12m,Comunicação,-1.02
2022-12-01,Var. % acum. 12m,Despesas pessoais,7.77
2022-12-01,Var. % acum. 12m,Educação,7.48
2022-12-01,Var. % acum. 12m,Habitação,0.07
2022-12-01,Var. % acum. 12m,Saúde e cuidados pessoais,11.43
2022-12-01,Var. % acum. 12m,Transportes,-1.29
2022-12-01,Var. % acum. 12m,Vestuário,18.02
2022-12-01,Var. % mensal,Alimentação e bebidas,0.66
2022-12-01,Var. % mensal,Artigos de residência,0.64
2022-12-01,Var. % mensal,Comunicação,0.5
2022-12-01,Var. % mensal,Despesas pessoais,0.62
2022-12-01,Var. % mensal,Educação,0.19
2022-12-01,Var. % mensal,Habitação,0.2
2022-12-01,Var. % mensal,Saúde e cuidados pessoais,1.6
2022-12-01,Var. % mensal,Transportes,0.21
2022-12-01,Var. % mensal,Vestuário,1.52
2023-01-01,Var. % acum. 12m,Alimentação e bebidas,11.07
2023-01-01,Var. % acum. 12m,Artigos de residência,6.7
2023-01-01,Var. % acum. 12m,Comunicação,0.0
2023-01-01,Var. % acum. 12m,Despesas pessoais,7.74
2023-01-01,Var. % acum. 12m,Educação,7.59
2023-01-01,Var. % acum. 12m,Habitação,0.25
2023-01-01,Var. % acum. 12m,Saúde e cuidados pessoais,11.21
2023-01-01,Var. % acum. 12m,Transportes,-0.64
2023-01-01,Var. % acum. 12m,Vestuário,16.45
2023-01-01,Var. % mensal,Alimentação e bebidas,0.59
2023-01-01,Var. % mensal,Artigos de residência,0.7
2023-01-01,Var. % mensal,Comunicação,2.09
2023-01-01,Var. % mensal,Despesas pessoais,0.76
2023-01-01,Var. % mensal,Educação,0.36
2023-01-01,Var. % mensal,Habitação,0.33
2023-01-01,Var. % mensal,Saúde e cuidados pessoais,0.16
2023-01-01,Var. % mensal,Transportes,0.55
2023-01-01,Var. % mensal,Vestuário,-0.27
2023-02-01,Var. % acum. 12m,Alimentação e bebidas,9.84
2023-02-01,Var. % acum. 12m,Artigos de residência,4.97
2023-02-01,Var. % acum. 12m,Comunicação,0.69
2023-02-01,Var. % acum. 12m,Despesas pessoais,7.53
2023-02-01,Var. % acum. 12m,Educação,8.28
2023-02-01,Var. % acum. 12m,Habitação,0.53
2023-02-01,Var. % acum. 12m,Saúde e cuidados pessoais,12.08
2023-02-01,Var. % acum. 12m,Transportes,-0.73
2023-02-01,Var. % acum. 12m,Vestuário,15.15
2023-02-01,Var. % mensal,Alimentação e bebidas,0.16
2023-02-01,Var. % mensal,Artigos de residência,0.11
2023-02-01,Var. % mensal,Comunicação,0.98
2023-02-01,Var. % mensal,Despesas pessoais,0.44
2023-02-01,Var. % mensal,Educação,6.28
2023-02-01,Var. % mensal,Habitação,0.82
2023-02-01,Var. % mensal,Saúde e cuidados pessoais,1.26
2023-02-01,Var. % mensal,Transportes,0.37
2023-02-01,Var. % mensal,Vestuário,-0.24
2023-03-01,Var. % acum. 12m,Alimentação e bebidas,7.29
2023-03-01,Var. % acum. 12m,Artigos de residência,4.09
2023-03-01,Var. % acum. 12m,Comunicação,1.25
2023-03-01,Var. % acum. 12m,Despesas pessoais,7.31
2023-03-01,Var. % acum. 12m,Educação,8.22
2023-03-01,Var. % acum. 12m,Habitação,-0.05
2023-03-01,Var. % acum. 12m,Saúde e cuidados pessoais,12.01
2023-03-01,Var. % acum. 12m,Transportes,-1.61
2023-03-01,Var. % acum. 12m,Vestuário,13.45
2023-03-01,Var. % mensal,Alimentação e bebidas,0.05
2023-03-01,Var. % mensal,Artigos de residência,-0.27
2023-03-01,Var. % mensal,Comunicação,0.5
2023-03-01,Var. % mensal,Despesas pessoais,0.38
2023-03-01,Var. % mensal,Educação,0.1
2023-03-01,Var. % mensal,Habitação,0.57
2023-03-01,Var. % mensal,Saúde e cuidados pessoais,0.82
2023-03-01,Var. % mensal,Transportes,2.11
2023-03-01,Var. % mensal,Vestuário,0.31
2023-04-01,Var. % acum. 12m,Alimentação e bebidas,5.88
2023-04-01,Var. % acum. 12m,Artigos de residência,2.7
2023-04-01,Var. % acum. 12m,Comunicação,1.25
2023-04-01,Var. % acum. 12m,Despesas pessoais,6.99
2023-04-01,Var. % acum. 12m,Educação,8.25
2023-04-01,Var. % acum. 12m,Habitação,1.59
2023-04-01,Var. % acum. 12m,Saúde e cuidados pessoais,11.71
2023-04-01,Var. % acum. 12m,Transportes,-2.92
2023-04-01,Var. % acum. 12m,Vestuário,12.93
2023-04-01,Var. % mensal,Alimentação e bebidas,0.71
2023-04-01,Var. % mensal,Artigos de residência,0.17
2023-04-01,Var. % mensal,Comunicação,0.08
2023-04-01,Var. % mensal,Despesas pessoais,0.18
2023-04-01,Var. % mensal,Educação,0.09
2023-04-01,Var. % mensal,Habitação,0.48
2023-04-01,Var. % mensal,Saúde e cuidados pessoais,1.49
2023-04-01,Var. % mensal,Transportes,0.56
2023-04-01,Var. % mensal,Vestuário,0.79
2023-05-01,Var. % acum. 12m,Alimentação e bebidas,5.54
2023-05-01,Var. % acum. 12m,Artigos de residência,1.8
2023-05-01,Var. % acum. 12m,Comunicação,0.74
2023-05-01,Var. % acum. 12m,Despesas pessoais,7.11
2023-05-01,Var. % acum. 12m,Educação,8.26
2023-05-01,Var. % acum. 12m,Habitação,4.03
2023-05-01,Var. % acum. 12m,Saúde e cuidados pessoais,11.62
2023-05-01,Var. % acum. 12m,Transportes,-4.75
2023-05-01,Var. % acum. 12m,Vestuário,11.11
2023-05-01,Var. % mensal,Alimentação e bebidas,0.16
2023-05-01,Var. % mensal,Artigos de residência,-0.23
2023-05-01,Var. % mensal,Comunicação,0.21
2023-05-01,Var. % mensal,Despesas pessoais,0.64
2023-05-01,Var. % mensal,Educação,0.05
2023-05-01,Var. % mensal,Habitação,0.67
2023-05-01,Var. % mensal,Saúde e cuidados pessoais,0.93
2023-05-01,Var. % mensal,Transportes,-0.57
2023-05-01,Var. % mensal,Vestuário,0.47
2023-06-01,Var. % acum. 12m,Alimentação e bebidas,4.01
2023-06-01,Var. % acum. 12m,Artigos de residência,0.81
2023-06-01,Var. % acum. 12m,Comunicação,0.43
2023-06-01,Var. % acum. 12m,Despesas pessoais,6.97
2023-06-01,Var. % acum. 12m,Educação,8.22
2023-06-01,Var. % acum. 12m,Habitação,4.32
2023-06-01,Var. % acum. 12m,Saúde e cuidados pessoais,10.37
2023-06-01,Var. % acum. 12m,Transportes,-5.68
2023-06-01,Var. % acum. 12m,Vestuário,9.66
2023-06-01,Var. % mensal,Alimentação e bebidas,-0.66
2023-06-01,Var. % mensal,Artigos de residência,-0.42
2023-06-01,Var. % mensal,Comunicação,-0.14
2023-06-01,Var. % mensal,Despesas pessoais,0.36
2023-06-01,Var. % mensal,Educação,0.06
2023-06-01,Var. % mensal,Habitação,0.69
2023-06-01,Var. % mensal,Saúde e cuidados pessoais,0.11
2023-06-01,Var. % mensal,Transportes,-0.41
2023-06-01,Var. % mensal,Vestuário,0.35
