data,variavel,descricao,valor,snipc,grupo,subitem
2022-11-01,Var. % mensal,6101051.Oftalmológico,0.09,7,Subitem,Oftalmológico
2022-11-01,Var. % mensal,6101064.Antidiabético,-0.39,7,Subitem,Antidiabético
2022-11-01,Var. % mensal,6101148.Neurológico,0.49,7,Subitem,Neurológico
2022-11-01,Var. % mensal,6102012.Óculos de grau,-1.36,7,Subitem,Óculos de grau
2022-11-01,Var. % mensal,6201002.Médico,0.05,7,Subitem,Médico
2022-11-01,Var. % mensal,6201003.Dentista,0.71,7,Subitem,Dentista
2022-11-01,Var. % mensal,6201005.Aparelho ortodôntico,0.1,7,Subitem,Aparelho ortodôntico
2022-11-01,Var. % mensal,6201007.Fisioterapeuta,0.41,7,Subitem,Fisioterapeuta
2022-11-01,Var. % mensal,6201010.Psicólogo,0.97,7,Subitem,Psicólogo
2022-11-01,Var. % mensal,6202003.Exame de laboratório,-0.01,7,Subitem,Exame de laboratório
2022-11-01,Var. % mensal,6202004.Hospitalização e cirurgia,0.69,7,Subitem,Hospitalização e cirurgia
2022-11-01,Var. % mensal,6202006.Exame de imagem,0.21,7,Subitem,Exame de imagem
2022-11-01,Var. % mensal,6203001.Plano de saúde,1.2,7,Subitem,Plano de saúde
2022-11-01,Var. % mensal,6301001.Produto para cabelo,0.91,7,Subitem,Produto para cabelo
2022-11-01,Var. % mensal,6301002.Fralda descartável,0.72,7,Subitem,Fralda descartável
2022-11-01,Var. % mensal,6301004.Produto para barba,0.34,7,Subitem,Produto para barba
2022-11-01,Var. % mensal,6301006.Produto para pele,0.84,7,Subitem,Produto para pele
2022-11-01,Var. % mensal,6301007.Produto para higiene bucal,0.75,7,Subitem,Produto para higiene bucal
2022-11-01,Var. % mensal,6301010.Produto para unha,-6.37,7,Subitem,Produto para unha
2022-11-01,Var. % mensal,6301011.Perfume,-4.87,7,Subitem,Perfume
2022-11-01,Var. % mensal,6301014.Desodorante,0.22,7,Subitem,Desodorante
2022-11-01,Var. % mensal,6301015.Absorvente higiênico,0.15,7,Subitem,Absorvente higiênico
2022-11-01,Var. % mensal,6301016.Sabonete,1.17,7,Subitem,Sabonete
2022-11-01,Var. % mensal,6301017.Papel higiênico,-0.23,7,Subitem,Papel higiênico
2022-11-01,Var. % mensal,6301020.Artigos de maquiagem,-3.24,7,Subitem,Artigos de maquiagem
2022-11-01,Var. % mensal,7101001.Costureira,0.82,7,Subitem,Costureira
2022-11-01,Var. % mensal,7101005.Manicure,1.44,7,Subitem,Manicure
2022-11-01,Var. % mensal,7101010.Empregado doméstico,-0.26,7,Subitem,Empregado doméstico
2022-11-01,Var. % mensal,7101011.Cabeleireiro e barbeiro,1.01,7,Subitem,Cabeleireiro e barbeiro
2022-11-01,Var. % mensal,7101014.Depilação,0.41,7,Subitem,Depilação
2022-11-01,Var. % mensal,7101034.Cartório,0.0,7,Subitem,Cartório
2022-11-01,Var. % mensal,7101036.Despachante,-0.6,7,Subitem,Despachante
2022-11-01,Var. % mensal,7101076.Serviço bancário,0.0,7,Subitem,Serviço bancário
2022-11-01,Var. % mensal,7101090.Conselho de classe,0.21,7,Subitem,Conselho de classe
2022-11-01,Var. % mensal,7101144.Sobrancelha,1.12,7,Subitem,Sobrancelha
2022-11-01,Var. % mensal,7201006.Clube,0.09,7,Subitem,Clube
2022-11-01,Var. % mensal,7201010.Instrumento musical,-0.82,7,Subitem,Instrumento musical
2022-11-01,Var. % mensal,7201015.Tratamento de animais (clínica),-0.68,7,Subitem,Tratamento de animais (clínica)
2022-11-01,Var. % mensal,7201019.Bicicleta,-0.6,7,Subitem,Bicicleta
2022-11-01,Var. % mensal,7201020.Alimento para animais,-0.01,7,Subitem,Alimento para animais
2022-11-01,Var. % mensal,7201023.Brinquedo,-0.26,7,Subitem,Brinquedo
2022-11-01,Var. % mensal,7201054.Casa noturna,-1.26,7,Subitem,Casa noturna
2022-11-01,Var. % mensal,7201063.Jogos de azar,0.0,7,Subitem,Jogos de azar
2022-11-01,Var. % mensal,7201067.Material de caça e pesca,-0.14,7,Subitem,Material de caça e pesca
2022-11-01,Var. % mensal,7201090.Hospedagem,1.03,7,Subitem,Hospedagem
2022-11-01,Var. % mensal,7201095.Pacote turístico,1.29,7,Subitem,Pacote turístico
2022-11-01,Var. % mensal,7201256.Serviço de higiene para animais,0.28,7,Subitem,Serviço de higiene para animais
2022-11-01,Var. % mensal,"7201266.Cinema, teatro e concertos",0.33,7,Subitem,"Cinema, teatro e concertos"
2022-11-01,Var. % mensal,7202041.Cigarro,0.0,7,Subitem,Cigarro
2022-11-01,Var. % mensal,8101001.Creche,0.0,7,Subitem,Creche
2022-11-01,Var. % mensal,8101002.Pré-escola,0.0,7,Subitem,Pré-escola
2022-11-01,Var. % mensal,8101003.Ensino fundamental,0.0,7,Subitem,Ensino fundamental
2022-11-01,Var. % mensal,8101004.Ensino médio,0.0,7,Subitem,Ensino médio
2022-11-01,Var. % mensal,8101005.Ensino superior,0.0,7,Subitem,Ensino superior
2022-11-01,Var. % mensal,8101006.Pós-graduação,0.0,7,Subitem,Pós-graduação
2022-11-01,Var. % mensal,8101008.Educação de jovens e adultos,0.0,7,Subitem,Educação de jovens e adultos
2022-11-01,Var. % mensal,8101045.Curso técnico,0.0,7,Subitem,Curso técnico
2022-11-01,Var. % mensal,8102001.Jornal diário,-2.76,7,Subitem,Jornal diário
2022-11-01,Var. % mensal,8102004.Revista,0.0,7,Subitem,Revista
2022-11-01,Var. % mensal,8102007.Livro didático,0.0,7,Subitem,Livro didático
2022-11-01,Var. % mensal,8102008.Livro não didático,0.84,7,Subitem,Livro não didático
2022-11-01,Var. % mensal,8103001.Caderno,0.64,7,Subitem,Caderno
2022-11-01,Var. % mensal,8103014.Artigos de papelaria,0.76,7,Subitem,Artigos de papelaria
2022-11-01,Var. % mensal,8104001.Curso preparatório,0.0,7,Subitem,Curso preparatório
2022-11-01,Var. % mensal,8104003.Curso de idioma,0.0,7,Subitem,Curso de idioma
2022-11-01,Var. % mensal,8104004.Curso de informática,0.35,7,Subitem,Curso de informática
2022-11-01,Var. % mensal,8104005.Autoescola,0.67,7,Subitem,Autoescola
2022-11-01,Var. % mensal,8104006.Atividades físicas,-0.11,7,Subitem,Atividades físicas
2022-11-01,Var. % mensal,9101001.Correio,0.0,7,Subitem,Correio
2022-11-01,Var. % mensal,9101002.Plano de telefonia fixa,2.02,7,Subitem,Plano de telefonia fixa
2022-11-01,Var. % mensal,9101008.Plano de telefonia móvel,0.08,7,Subitem,Plano de telefonia móvel
2022-11-01,Var. % mensal,9101010.Tv por assinatura,0.0,7,Subitem,Tv por assinatura
2022-11-01,Var. % mensal,9101018.Acesso à internet,0.0,7,Subitem,Acesso à internet
2022-11-01,Var. % mensal,9101019.Aparelho telefônico,-2.49,7,Subitem,Aparelho telefônico
2022-11-01,Var. % mensal,9101115.Serviços de streaming,3.09,7,Subitem,Serviços de streaming
2022-11-01,Var. % mensal,"9101116.Combo de telefonia, internet e tv por assinatura",0.55,7,Subitem,"Combo de telefonia, internet e tv por assinatura"
2022-11-01,Peso,1101002.Arroz,0.5809,7,Subitem,Arroz
2022-11-01,Peso,1101051.Feijão - mulatinho,0.0136,7,Subitem,Feijão - mulatinho
2022-11-01,Peso,1101052.Feijão - preto,0.0505,7,Subitem,Feijão - preto
2022-11-01,Peso,1101053.Feijão - macáçar (fradinho),0.0177,7,Subitem,Feijão - macáçar (fradinho)
2022-11-01,Peso,1101073.Feijão - carioca (rajado),0.1443,7,Subitem,Feijão - carioca (rajado)
2022-11-01,Peso,1101079.Milho (em grão),0.0141,7,Subitem,Milho (em grão)
2022-11-01,Peso,1102001.Farinha de arroz,0.0027,7,Subitem,Farinha de arroz
2022-11-01,Peso,1102006.Macarrão,0.1669,7,Subitem,Macarrão
2022-11-01,Peso,1102008.Fubá de milho,0.0101,7,Subitem,Fubá de milho
2022-11-01,Peso,1102010.Flocos de milho,0.0101,7,Subitem,Flocos de milho
2022-11-01,Peso,1102012.Farinha de trigo,0.0673,7,Subitem,Farinha de trigo
2022-11-01,Peso,1102023.Farinha de mandioca,0.1132,7,Subitem,Farinha de mandioca
2022-11-01,Peso,1102029.Massa semipreparada,0.1272,7,Subitem,Massa semipreparada
2022-11-01,Peso,1102061.Macarrão instantâneo,0.0326,7,Subitem,Macarrão instantâneo
2022-11-01,Peso,1103002.Batata-doce,0.0349,7,Subitem,Batata-doce
2022-11-01,Peso,1103003.Batata-inglesa,0.232,7,Subitem,Batata-inglesa
2022-11-01,Peso,1103004.Inhame,0.002,7,Subitem,Inhame
2022-11-01,Peso,1103005.Mandioca (aipim),0.0197,7,Subitem,Mandioca (aipim)
2022-11-01,Peso,1103020.Abobrinha,0.01,7,Subitem,Abobrinha
2022-11-01,Peso,1103025.Pepino,0.004,7,Subitem,Pepino
2022-11-01,Peso,1103026.Pimentão,0.0213,7,Subitem,Pimentão
2022-11-01,Peso,1103028.Tomate,0.229,7,Subitem,Tomate
2022-11-01,Peso,1103043.Cebola,0.2064,7,Subitem,Cebola
2022-11-01,Peso,1103044.Cenoura,0.0513,7,Subitem,Cenoura
2022-11-01,Peso,1104003.Açúcar refinado,0.1177,7,Subitem,Açúcar refinado
2022-11-01,Peso,1104004.Açúcar cristal,0.1343,7,Subitem,Açúcar cristal
2022-11-01,Peso,1104018.Balas,0.0155,7,Subitem,Balas
2022-11-01,Peso,1104023.Chocolate em barra e bombom,0.19,7,Subitem,Chocolate em barra e bombom
2022-11-01,Peso,1104032.Sorvete,0.1549,7,Subitem,Sorvete
2022-11-01,Peso,1104052.Chocolate e achocolatado em pó,0.122,7,Subitem,Chocolate e achocolatado em pó
2022-11-01,Peso,1104060.Doce de frutas em pasta,0.0017,7,Subitem,Doce de frutas em pasta
2022-11-01,Peso,1104067.Açúcar demerara,0.0006,7,Subitem,Açúcar demerara
2022-11-01,Peso,1105001.Alface,0.1083,7,Subitem,Alface
2022-11-01,Peso,1105004.Coentro,0.0074,7,Subitem,Coentro
2022-11-01,Peso,1105005.Couve,0.0157,7,Subitem,Couve
2022-11-01,Peso,1105006.Couve-flor,0.0028,7,Subitem,Couve-flor
2022-11-01,Peso,1105010.Repolho,0.0169,7,Subitem,Repolho
2022-11-01,Peso,1105012.Cheiro-verde,0.0436,7,Subitem,Cheiro-verde
2022-11-01,Peso,1105019.Brócolis,0.0273,7,Subitem,Brócolis
2022-11-01,Peso,1106001.Banana-da-terra,0.0171,7,Subitem,Banana-da-terra
2022-11-01,Peso,1106003.Abacaxi,0.0169,7,Subitem,Abacaxi
2022-11-01,Peso,1106004.Abacate,0.0011,7,Subitem,Abacate
2022-11-01,Peso,1106005.Banana - d'água,0.1299,7,Subitem,Banana - d'água
2022-11-01,Peso,1106006.Banana - maçã,0.0055,7,Subitem,Banana - maçã
2022-11-01,Peso,1106008.Banana - prata,0.1992,7,Subitem,Banana - prata
2022-11-01,Peso,1106011.Laranja - baía,0.0045,7,Subitem,Laranja - baía
2022-11-01,Peso,1106012.Laranja - lima,0.0054,7,Subitem,Laranja - lima
2022-11-01,Peso,1106015.Limão,0.036,7,Subitem,Limão
2022-11-01,Peso,1106017.Maçã,0.1728,7,Subitem,Maçã
2022-11-01,Peso,1106018.Mamão,0.1416,7,Subitem,Mamão
2022-11-01,Peso,1106019.Manga,0.0626,7,Subitem,Manga
2022-11-01,Peso,1106020.Maracujá,0.0092,7,Subitem,Maracujá
2022-11-01,Peso,1106021.Melancia,0.035,7,Subitem,Melancia
2022-11-01,Peso,1106022.Melão,0.0244,7,Subitem,Melão
2022-11-01,Peso,1106023.Pera,0.0275,7,Subitem,Pera
2022-11-01,Peso,1106027.Tangerina,0.0413,7,Subitem,Tangerina
2022-11-01,Peso,1106028.Uva,0.0826,7,Subitem,Uva
2022-11-01,Peso,1106039.Laranja - pera,0.0903,7,Subitem,Laranja - pera
2022-11-01,Peso,1106051.Morango,0.0093,7,Subitem,Morango
2022-11-01,Peso,1106084.Goiaba,0.005,7,Subitem,Goiaba
2022-11-01,Peso,1107009.Fígado,0.0204,7,Subitem,Fígado
2022-11-01,Peso,1107018.Carne de porco,0.3339,7,Subitem,Carne de porco
2022-11-01,Peso,1107031.Carne de carneiro,0.0023,7,Subitem,Carne de carneiro
2022-11-01,Peso,1107081.Cupim,0.0108,7,Subitem,Cupim
2022-11-01,Peso,1107084.Contrafilé,0.4879,7,Subitem,Contrafilé
2022-11-01,Peso,1107085.Filé-mignon,0.0269,7,Subitem,Filé-mignon
2022-11-01,Peso,1107087.Chã de dentro,0.3187,7,Subitem,Chã de dentro
2022-11-01,Peso,1107088.Alcatra,0.3562,7,Subitem,Alcatra
2022-11-01,Peso,1107089.Patinho,0.1767,7,Subitem,Patinho
2022-11-01,Peso,1107090.Lagarto redondo,0.009,7,Subitem,Lagarto redondo
2022-11-01,Peso,1107091.Lagarto comum,0.0754,7,Subitem,Lagarto comum
2022-11-01,Peso,1107093.Músculo,0.163,7,Subitem,Músculo
2022-11-01,Peso,1107094.Pá,0.1217,7,Subitem,Pá
2022-11-01,Peso,1107095.Acém,0.2825,7,Subitem,Acém
2022-11-01,Peso,1107096.Peito,0.0167,7,Subitem,Peito
2022-11-01,Peso,1107097.Capa de filé,0.0348,7,Subitem,Capa de filé
2022-11-01,Peso,1107099.Costela,0.384,7,Subitem,Costela
2022-11-01,Peso,1107208.Picanha,0.0442,7,Subitem,Picanha
2022-11-01,Peso,1108002.Peixe - anchova,0.0005,7,Subitem,Peixe - anchova
2022-11-01,Peso,1108004.Peixe - corvina,0.0199,7,Subitem,Peixe - corvina
2022-11-01,Peso,1108011.Peixe - tainha,0.0022,7,Subitem,Peixe - tainha
2022-11-01,Peso,1108012.Peixe - sardinha,0.0049,7,Subitem,Peixe - sardinha
2022-11-01,Peso,1108013.Camarão,0.0255,7,Subitem,Camarão
2022-11-01,Peso,1108019.Peixe - cavala,0.001,7,Subitem,Peixe - cavala
2022-11-01,Peso,1108029.Peixe - cação,0.0064,7,Subitem,Peixe - cação
2022-11-01,Peso,1108031.Peixe - merluza,0.0158,7,Subitem,Peixe - merluza
2022-11-01,Peso,1108032.Peixe - serra,0.001,7,Subitem,Peixe - serra
2022-11-01,Peso,1108038.Peixe - pescada,0.0263,7,Subitem,Peixe - pescada
2022-11-01,Peso,1108045.Caranguejo,0.0046,7,Subitem,Caranguejo
2022-11-01,Peso,1108049.Peixe - castanha,0.0008,7,Subitem,Peixe - castanha
2022-11-01,Peso,1108052.Peixe - palombeta,0.0007,7,Subitem,Peixe - palombeta
2022-11-01,Peso,1108072.Peixe - curimatã,0.0007,7,Subitem,Peixe - curimatã
2022-11-01,Peso,1108075.Peixe - salmão,0.0152,7,Subitem,Peixe - salmão
2022-11-01,Peso,1108080.Peixe - tilápia,0.0454,7,Subitem,Peixe - tilápia
2022-11-01,Peso,1108087.Peixe - tambaqui,0.0208,7,Subitem,Peixe - tambaqui
2022-11-01,Peso,1108088.Peixe - dourada,0.0058,7,Subitem,Peixe - dourada
2022-11-01,Peso,1108092.Peixe - filhote,0.0036,7,Subitem,Peixe - filhote
2022-11-01,Peso,1108096.Peixe - peroá,0.0006,7,Subitem,Peixe - peroá
2022-11-01,Peso,1108112.Peixe - pintado,0.0003,7,Subitem,Peixe - pintado
2022-11-01,Peso,1108125.Peixe - aruanã,0.0005,7,Subitem,Peixe - aruanã
2022-11-01,Peso,1109002.Presunto,0.1017,7,Subitem,Presunto
2022-11-01,Peso,1109007.Salsicha,0.0468,7,Subitem,Salsicha
2022-11-01,Peso,1109008.Linguiça,0.345,7,Subitem,Linguiça
2022-11-01,Peso,1109010.Mortadela,0.0511,7,Subitem,Mortadela
2022-11-01,Peso,1109012.Salame,0.0097,7,Subitem,Salame
2022-11-01,Peso,1109023.Bacalhau,0.0094,7,Subitem,Bacalhau
2022-11-01,Peso,1109056.Carne-seca e de sol,0.1072,7,Subitem,Carne-seca e de sol
2022-11-01,Peso,1109058.Carne de porco salgada e defumada,0.0077,7,Subitem,Carne de porco salgada e defumada
2022-11-01,Peso,1110009.Frango inteiro,0.4138,7,Subitem,Frango inteiro
2022-11-01,Peso,1110010.Frango em pedaços,0.7388,7,Subitem,Frango em pedaços
2022-11-01,Peso,1110044.Ovo de galinha,0.2775,7,Subitem,Ovo de galinha
2022-11-01,Peso,1111004.Leite longa vida,0.8844,7,Subitem,Leite longa vida
2022-11-01,Peso,1111008.Leite condensado,0.0256,7,Subitem,Leite condensado
2022-11-01,Peso,1111009.Leite em pó,0.2331,7,Subitem,Leite em pó
2022-11-01,Peso,1111011.Queijo,0.6094,7,Subitem,Queijo
2022-11-01,Peso,1111019.Iogurte e bebidas lácteas,0.175,7,Subitem,Iogurte e bebidas lácteas
2022-11-01,Peso,1111021.Requeijão,0.062,7,Subitem,Requeijão
2022-11-01,Peso,1111031.Manteiga,0.0678,7,Subitem,Manteiga
2022-11-01,Peso,1111038.Leite fermentado,0.0115,7,Subitem,Leite fermentado
2022-11-01,Peso,1112003.Biscoito,0.5008,7,Subitem,Biscoito
2022-11-01,Peso,1112015.Pão francês,0.8639,7,Subitem,Pão francês
2022-11-01,Peso,1112017.Pão doce,0.0881,7,Subitem,Pão doce
2022-11-01,Peso,1112018.Pão de forma,0.1159,7,Subitem,Pão de forma
2022-11-01,Peso,1112019.Bolo,0.1467,7,Subitem,Bolo
2022-11-01,Peso,1112025.Pão de queijo,0.0298,7,Subitem,Pão de queijo
2022-11-01,Peso,1113013.Óleo de soja,0.32,7,Subitem,Óleo de soja
2022-11-01,Peso,1113014.Azeite de oliva,0.0663,7,Subitem,Azeite de oliva
2022-11-01,Peso,1113040.Margarina,0.1204,7,Subitem,Margarina
2022-11-01,Peso,1114001.Suco de frutas,0.1253,7,Subitem,Suco de frutas
2022-11-01,Peso,1114003.Polpa de fruta (congelada),0.0139,7,Subitem,Polpa de fruta (congelada)
2022-11-01,Peso,1114004.Açaí (emulsão),0.0534,7,Subitem,Açaí (emulsão)
2022-11-01,Peso,1114022.Café moído,0.4345,7,Subitem,Café moído
2022-11-01,Peso,1114023.Café solúvel,0.0094,7,Subitem,Café solúvel
2022-11-01,Peso,1114083.Refrigerante e água mineral,0.502,7,Subitem,Refrigerante e água mineral
2022-11-01,Peso,1114084.Cerveja,0.4005,7,Subitem,Cerveja
2022-11-01,Peso,1114085.Outras bebidas alcoólicas,0.0365,7,Subitem,Outras bebidas alcoólicas
2022-11-01,Peso,1114087.Vinho,0.0646,7,Subitem,Vinho
2022-11-01,Peso,1114090.Suco em pó,0.0473,7,Subitem,Suco em pó
2022-11-01,Peso,1114091.Chá mate (erva mate),0.0273,7,Subitem,Chá mate (erva mate)
2022-11-01,Peso,1115013.Alimento infantil,0.0024,7,Subitem,Alimento infantil
2022-11-01,Peso,1115016.Palmito em conserva,0.0187,7,Subitem,Palmito em conserva
2022-11-01,Peso,1115017.Pepino em conserva,0.0046,7,Subitem,Pepino em conserva
2022-11-01,Peso,1115039.Sardinha em conserva,0.0489,7,Subitem,Sardinha em conserva
2022-11-01,Peso,1115050.Salsicha em conserva,0.0015,7,Subitem,Salsicha em conserva
2022-11-01,Peso,1115056.Sopa desidratada,0.0019,7,Subitem,Sopa desidratada
2022-11-01,Peso,1115057.Azeitona,0.0331,7,Subitem,Azeitona
2022-11-01,Peso,1115058.Milho-verde em conserva,0.0328,7,Subitem,Milho-verde em conserva
2022-11-01,Peso,1115075.Atum em conserva,0.0215,7,Subitem,Atum em conserva
2022-11-01,Peso,1116001.Leite de coco,0.0022,7,Subitem,Leite de coco
2022-11-01,Peso,1116005.Atomatado,0.121,7,Subitem,Atomatado
2022-11-01,Peso,1116010.Alho,0.1097,7,Subitem,Alho
2022-11-01,Peso,1116013.Sal,0.0046,7,Subitem,Sal
2022-11-01,Peso,1116022.Colorau,0.0008,7,Subitem,Colorau
2022-11-01,Peso,1116023.Caldo de tucupi,0.001,7,Subitem,Caldo de tucupi
2022-11-01,Peso,1116026.Fermento,0.0057,7,Subitem,Fermento
2022-11-01,Peso,1116033.Maionese,0.0569,7,Subitem,Maionese
2022-11-01,Peso,1116041.Vinagre,0.0161,7,Subitem,Vinagre
2022-11-01,Peso,1116048.Caldo concentrado,0.0104,7,Subitem,Caldo concentrado
2022-11-01,Peso,1116071.Tempero misto,0.0572,7,Subitem,Tempero misto
2022-11-01,Peso,1201001.Refeição,3.5932,7,Subitem,Refeição
2022-11-01,Peso,1201003.Lanche,1.7185,7,Subitem,Lanche
2022-11-01,Peso,1201007.Refrigerante e água mineral,0.1218,7,Subitem,Refrigerante e água mineral
2022-11-01,Peso,1201009.Cafezinho,0.0423,7,Subitem,Cafezinho
2022-11-01,Peso,1201048.Cerveja,0.2787,7,Subitem,Cerveja
2022-11-01,Peso,1201051.Outras bebidas alcoólicas,0.0068,7,Subitem,Outras bebidas alcoólicas
2022-11-01,Peso,1201052.Vinho,0.0083,7,Subitem,Vinho
2022-11-01,Peso,1201061.Doces,0.0047,7,Subitem,Doces
2022-11-01,Peso,1201088.Sorvete,0.0543,7,Subitem,Sorvete
2022-11-01,Peso,2101001.Aluguel residencial,3.7094,7,Subitem,Aluguel residencial
2022-11-01,Peso,2101002.Condomínio,2.1912,7,Subitem,Condomínio
2022-11-01,Peso,2101004.Taxa de água e esgoto,1.7606,7,Subitem,Taxa de água e esgoto
2022-11-01,Peso,2101012.Mudança,0.002,7,Subitem,Mudança
2022-11-01,Peso,2103005.Ferragens,0.0109,7,Subitem,Ferragens
2022-11-01,Peso,2103008.Material de eletricidade,0.0136,7,Subitem,Material de eletricidade
2022-11-01,Peso,2103012.Vidro,0.0027,7,Subitem,Vidro
2022-11-01,Peso,2103014.Tinta,0.3082,7,Subitem,Tinta
2022-11-01,Peso,2103032.Revestimento de piso e parede,0.2761,7,Subitem,Revestimento de piso e parede
2022-11-01,Peso,2103038.Madeira e taco,0.0143,7,Subitem,Madeira e taco
2022-11-01,Peso,2103039.Cimento,0.0276,7,Subitem,Cimento
2022-11-01,Peso,2103040.Tijolo,0.0242,7,Subitem,Tijolo
2022-11-01,Peso,2103041.Material hidráulico,0.0464,7,Subitem,Material hidráulico
2022-11-01,Peso,2103042.Mão de obra,0.5838,7,Subitem,Mão de obra
2022-11-01,Peso,2103048.Areia,0.0142,7,Subitem,Areia
2022-11-01,Peso,2103049.Pedras,0.0004,7,Subitem,Pedras
2022-11-01,Peso,2103055.Telha,0.0424,7,Subitem,Telha
2022-11-01,Peso,2104003.Saco para lixo,0.0044,7,Subitem,Saco para lixo
2022-11-01,Peso,2104005.Água sanitária,0.065,7,Subitem,Água sanitária
2022-11-01,Peso,2104008.Detergente,0.1676,7,Subitem,Detergente
2022-11-01,Peso,2104009.Sabão em pó,0.2539,7,Subitem,Sabão em pó
2022-11-01,Peso,2104012.Desinfetante,0.0574,7,Subitem,Desinfetante
2022-11-01,Peso,2104015.Sabão em barra,0.032,7,Subitem,Sabão em barra
2022-11-01,Peso,2104016.Esponja de limpeza,0.0047,7,Subitem,Esponja de limpeza
2022-11-01,Peso,2104019.Sabão líquido,0.0066,7,Subitem,Sabão líquido
2022-11-01,Peso,2104020.Limpador multiuso,0.0281,7,Subitem,Limpador multiuso
2022-11-01,Peso,2104041.Papel toalha,0.0044,7,Subitem,Papel toalha
2022-11-01,Peso,2104085.Amaciante e alvejante,0.1795,7,Subitem,Amaciante e alvejante
2022-11-01,Peso,2201003.Carvão vegetal,0.006,7,Subitem,Carvão vegetal
2022-11-01,Peso,2201004.Gás de botijão,1.4195,7,Subitem,Gás de botijão
2022-11-01,Peso,2201005.Gás encanado,0.1599,7,Subitem,Gás encanado
2022-11-01,Peso,2202003.Energia elétrica residencial,3.8905,7,Subitem,Energia elétrica residencial
2022-11-01,Peso,3101002.Móvel para sala,0.3925,7,Subitem,Móvel para sala
2022-11-01,Peso,3101003.Móvel para quarto,0.5577,7,Subitem,Móvel para quarto
2022-11-01,Peso,3101015.Móvel para copa e cozinha,0.2318,7,Subitem,Móvel para copa e cozinha
2022-11-01,Peso,3101016.Móvel infantil,0.0255,7,Subitem,Móvel infantil
2022-11-01,Peso,3101017.Colchão,0.0173,7,Subitem,Colchão
2022-11-01,Peso,3102001.Artigos de iluminação,0.0731,7,Subitem,Artigos de iluminação
2022-11-01,Peso,3102005.Tapete,0.0556,7,Subitem,Tapete
2022-11-01,Peso,3102006.Cortina,0.0886,7,Subitem,Cortina
2022-11-01,Peso,3102007.Utensílios de metal,0.1659,7,Subitem,Utensílios de metal
2022-11-01,Peso,3102009.Utensílios de vidro e louça,0.0497,7,Subitem,Utensílios de vidro e louça
2022-11-01,Peso,3102010.Utensílios de plástico,0.0093,7,Subitem,Utensílios de plástico
2022-11-01,Peso,3102035.Flores naturais,0.0065,7,Subitem,Flores naturais
2022-11-01,Peso,3102337.Utensílios para bebê,0.0156,7,Subitem,Utensílios para bebê
2022-11-01,Peso,3103001.Roupa de cama,0.2001,7,Subitem,Roupa de cama
2022-11-01,Peso,3103003.Roupa de banho,0.0052,7,Subitem,Roupa de banho
2022-11-01,Peso,3201001.Refrigerador,0.404,7,Subitem,Refrigerador
2022-11-01,Peso,3201002.Ar-condicionado,0.1038,7,Subitem,Ar-condicionado
2022-11-01,Peso,3201006.Máquina de lavar roupa,0.2667,7,Subitem,Máquina de lavar roupa
2022-11-01,Peso,3201013.Ventilador,0.0191,7,Subitem,Ventilador
2022-11-01,Peso,3201021.Fogão,0.1928,7,Subitem,Fogão
2022-11-01,Peso,3201050.Chuveiro elétrico,0.0077,7,Subitem,Chuveiro elétrico
2022-11-01,Peso,3202001.Televisor,0.4696,7,Subitem,Televisor
2022-11-01,Peso,3202003.Aparelho de som,0.0103,7,Subitem,Aparelho de som
2022-11-01,Peso,3202008.Videogame (console),0.0029,7,Subitem,Videogame (console)
2022-11-01,Peso,3202028.Computador pessoal,0.29,7,Subitem,Computador pessoal
2022-11-01,Peso,3301002.Conserto de refrigerador,0.0163,7,Subitem,Conserto de refrigerador
2022-11-01,Peso,3301006.Conserto de televisor,0.0019,7,Subitem,Conserto de televisor
2022-11-01,Peso,3301015.Conserto de máquina de lavar roupa,0.0048,7,Subitem,Conserto de máquina de lavar roupa
2022-11-01,Peso,3301022.Reforma de estofado,0.0467,7,Subitem,Reforma de estofado
2022-11-01,Peso,3301088.Conserto de aparelho celular,0.0635,7,Subitem,Conserto de aparelho celular
2022-11-01,Peso,3301130.Conserto de bicicleta,0.2014,7,Subitem,Conserto de bicicleta
2022-11-01,Peso,4101002.Calça comprida masculina,0.3198,7,Subitem,Calça comprida masculina
2022-11-01,Peso,4101005.Agasalho masculino,0.0234,7,Subitem,Agasalho masculino
2022-11-01,Peso,4101006.Bermuda/short masculino,0.1932,7,Subitem,Bermuda/short masculino
2022-11-01,Peso,4101008.Cueca,0.0078,7,Subitem,Cueca
2022-11-01,Peso,4101009.Camisa/camiseta masculina,0.656,7,Subitem,Camisa/camiseta masculina
2022-11-01,Peso,4102002.Calça comprida feminina,0.3394,7,Subitem,Calça comprida feminina
2022-11-01,Peso,4102003.Agasalho feminino,0.0272,7,Subitem,Agasalho feminino
2022-11-01,Peso,4102004.Saia,0.0091,7,Subitem,Saia
2022-11-01,Peso,4102005.Vestido,0.3244,7,Subitem,Vestido
2022-11-01,Peso,4102008.Blusa,0.5524,7,Subitem,Blusa
2022-11-01,Peso,4102010.Lingerie,0.1118,7,Subitem,Lingerie
2022-11-01,Peso,4102013.Bermuda/short feminino,0.0709,7,Subitem,Bermuda/short feminino
2022-11-01,Peso,4103001.Uniforme escolar,0.0859,7,Subitem,Uniforme escolar
2022-11-01,Peso,4103002.Calça comprida infantil,0.0795,7,Subitem,Calça comprida infantil
2022-11-01,Peso,4103005.Agasalho infantil,0.0084,7,Subitem,Agasalho infantil
